,iso_code,country,year,GDLcode,continent2,level,region,continent,CountryName_std,shdi,healthindex,incindex,edindex,esch,msch,lifexp,gnic,lgnic,pop,POLY_IDcountry,iso3,status,CountryName,SubContinent,Continent,Continent_std,surfaceTemperature,soilMoisture10cm,soilMoisture40cm
321,KHM,Cambodia,2007,KHMr101,Asia,Subnat,Banteay Mean Chey,Asia/Pacific,Cambodia,0.491,0.69199997,0.46900001,0.36500001,9.4949999,3.029,64.998001,2236.291,7.7129998,564.07,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,307.08713093314896,0.31513272903922035,0.3202624539244519
322,KHM,Cambodia,2007,KHMr110,Asia,Subnat,Pousat,Asia/Pacific,Cambodia,0.50199997,0.69800001,0.45100001,0.40200001,10.114,3.6259999,65.382004,1979.668,7.5910001,412.233,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,301.89673725025006,0.3544733939848042,0.35801089760899935
323,KHM,Cambodia,2007,KHMr111,Asia,Subnat,Svay Rieng,Asia/Pacific,Cambodia,0.50700003,0.66299999,0.45699999,0.42899999,10.999,3.7149999,63.071999,2056.5549,7.6290002,530.056,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.21680476919187,0.3346807806948135,0.34404845290948943
324,KHM,Cambodia,2008,KHMr102,Asia,Subnat,Kampong Cham (incl Tboung Khmum),Asia/Pacific,Cambodia,0.50300002,0.70899999,0.46599999,0.384,9.9820004,3.207,66.101997,2186.322,7.6900001,1690.466,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.8073489096229,0.3359633428654798,0.33663253305468827
325,KHM,Cambodia,2008,KHMr115,Asia,Subnat,Preah Vihear-Stueng Traeng-Kracheh,Asia/Pacific,Cambodia,0.472,0.64099997,0.44400001,0.37,9.5080004,3.177,61.662998,1884.957,7.5419998,625.869,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,302.3282942281094,0.34728405181939975,0.3617471171859796
326,KHM,Cambodia,2008,KHMr108,Asia,Subnat,Phnom Penh,Asia/Pacific,Cambodia,0.68900001,0.81699997,0.676,0.59100002,12.815,7.046,73.112,8783.4766,9.0810003,1268.094,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.1912325676361,0.3345432250411964,0.33799142846056773
327,KHM,Cambodia,2008,KHMr106,Asia,Subnat,Kandal,Asia/Pacific,Cambodia,0.542,0.70099998,0.51599997,0.44,10.665,4.2979999,65.597,3037.9561,8.0190001,1352.915,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,302.6754040741848,0.3256987456026371,0.33288582905271163
328,KHM,Cambodia,2008,KHMr104,Asia,Subnat,Kampong Spueu,Asia/Pacific,Cambodia,0.51099998,0.68000001,0.45500001,0.43000001,10.882,3.8340001,64.230003,2033.9399,7.618,778.791,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.6741992341435,0.3488402390159019,0.35324586709272854
329,KHM,Cambodia,2008,KHMr111,Asia,Subnat,Svay Rieng,Asia/Pacific,Cambodia,0.50599998,0.66500002,0.46200001,0.42199999,11.03,3.4809999,63.202999,2132.01,7.665,533.823,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.14140009239077,0.3378082248201424,0.3498892882995701
330,KHM,Cambodia,2008,KHMr110,Asia,Subnat,Pousat,Asia/Pacific,Cambodia,0.50800002,0.713,0.45699999,0.40099999,10.139,3.585,66.375,2060.0291,7.6300001,422.647,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,301.65242719032466,0.3583367047133592,0.3618561797948477
331,KHM,Cambodia,2008,KHMr109,Asia,Subnat,Prey Veaeng,Asia/Pacific,Cambodia,0.50099999,0.667,0.45699999,0.41299999,10.481,3.6470001,63.384998,2063.7629,7.632,1110.137,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.32521016415774,0.33058095543250837,0.34055663461044555
332,KHM,Cambodia,2008,KHMr114,Asia,Subnat,Kampot-Krong Kaeb-Krong Preah Sihanouk,Asia/Pacific,Cambodia,0.52499998,0.708,0.46700001,0.43700001,11.225,3.753,66.0,2200.447,7.6960001,855.745,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.0887416912666,0.3562130520754461,0.3639792750736862
333,KHM,Cambodia,2008,KHMr114,Asia,Subnat,Kampot-Krong Kaeb-Krong Preah Sihanouk,Asia/Pacific,Cambodia,0.52499998,0.708,0.46700001,0.43700001,11.225,3.753,66.0,2200.447,7.6960001,855.745,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,302.8568913778063,0.3510099331153574,0.3560138909690582
334,KHM,Cambodia,2008,KHMr117,Asia,Subnat,Siem Reab-Otdar Mean Chey,Asia/Pacific,Cambodia,0.498,0.72000003,0.47099999,0.36300001,9.6029997,2.901,66.794998,2259.3799,7.723,1094.926,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.1048288754918,0.3355702879273811,0.3498056761013878
335,KHM,Cambodia,2008,KHMr116,Asia,Subnat,Mondol Kiri-Rotanak Kiri,Asia/Pacific,Cambodia,0.42399999,0.61699998,0.44499999,0.27700001,7.1040001,2.3929999,60.123001,1898.917,7.5489998,215.814,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,301.7243098018776,0.3546133747398901,0.3731787116417875
336,KHM,Cambodia,2008,KHMr112,Asia,Subnat,Takaev,Asia/Pacific,Cambodia,0.52200001,0.68099999,0.463,0.44999999,11.489,3.9400001,64.286003,2137.739,7.6680002,945.809,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.8934172070862,0.3269015546753254,0.3301199429800353
337,KHM,Cambodia,2008,KHMr107,Asia,Subnat,Kaoh Kong,Asia/Pacific,Cambodia,0.51099998,0.70899999,0.51099998,0.36899999,9.3909998,3.256,66.091003,2943.4719,7.987,131.119,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,300.40881081373874,0.3772998953803803,0.37864850432474695
338,KHM,Cambodia,2008,KHMr103,Asia,Subnat,Kampong Chhnang,Asia/Pacific,Cambodia,0.498,0.667,0.45199999,0.40799999,10.712,3.322,63.361,1997.835,7.5999999,538.61,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.06134448494697,0.3350816915071461,0.3373068157471107
339,KHM,Cambodia,2008,KHMr101,Asia,Subnat,Banteay Mean Chey,Asia/Pacific,Cambodia,0.498,0.69599998,0.48199999,0.368,9.6529999,2.9990001,65.241997,2434.197,7.7969999,576.941,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.04542097276516,0.32041516331941344,0.3275579691857904
340,KHM,Cambodia,2008,KHMr105,Asia,Subnat,Kampong Thum,Asia/Pacific,Cambodia,0.50199997,0.69999999,0.458,0.39500001,10.324,3.2409999,65.531998,2080.4431,7.6399999,711.804,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,302.9191842386471,0.3374090899059499,0.3386602455224979
341,KHM,Cambodia,2008,KHMr113,Asia,Subnat,Bat Dambang-Krong Pailin,Asia/Pacific,Cambodia,0.53100002,0.71100003,0.50199997,0.419,10.32,3.974,66.197998,2771.9541,7.927,1030.43,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.12454783675355,0.35348929913647475,0.3614339884505412
342,KHM,Cambodia,2009,KHMr116,Asia,Subnat,Mondol Kiri-Rotanak Kiri,Asia/Pacific,Cambodia,0.43799999,0.62900001,0.44,0.30399999,7.914,2.5209999,60.914001,1846.0031,7.5209999,217.9,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,301.45174807945676,0.36547839517082686,0.3796867624924366
343,KHM,Cambodia,2009,KHMr117,Asia,Subnat,Siem Reab-Otdar Mean Chey,Asia/Pacific,Cambodia,0.50400001,0.73000002,0.465,0.377,9.8879995,3.062,67.434998,2178.4951,7.6859999,1112.589,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.12466193212845,0.3429622595987743,0.3613049902287848
344,KHM,Cambodia,2009,KHMr106,Asia,Subnat,Kandal,Asia/Pacific,Cambodia,0.54400003,0.70899999,0.51200002,0.44400001,10.726,4.3829999,66.053001,2961.301,7.993,1370.815,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,302.8674976173627,0.3356915399076399,0.35027169665230756
345,KHM,Cambodia,2009,KHMr115,Asia,Subnat,Preah Vihear-Stueng Traeng-Kracheh,Asia/Pacific,Cambodia,0.47299999,0.64499998,0.43900001,0.375,9.599,3.2379999,61.956001,1828.271,7.5110002,650.707,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,302.29590035389805,0.3585044917500148,0.3710940380997618
346,KHM,Cambodia,2009,KHMr107,Asia,Subnat,Kaoh Kong,Asia/Pacific,Cambodia,0.51899999,0.70999998,0.51099998,0.38499999,9.8520002,3.3529999,66.167999,2951.854,7.9899998,129.138,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,300.72343675459547,0.38338690628487904,0.38517846202866907
347,KHM,Cambodia,2009,KHMr103,Asia,Subnat,Kampong Chhnang,Asia/Pacific,Cambodia,0.49399999,0.66299999,0.44800001,0.40599999,10.576,3.362,63.094002,1945.156,7.573,556.801,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.1548490096734,0.34669722591463575,0.35404845085937664
348,KHM,Cambodia,2009,KHMr101,Asia,Subnat,Banteay Mean Chey,Asia/Pacific,Cambodia,0.50400001,0.69800001,0.486,0.377,9.8100004,3.1210001,65.391998,2494.179,7.822,590.057,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.2079510955329,0.3202243776100229,0.33909926847793137
349,KHM,Cambodia,2009,KHMr104,Asia,Subnat,Kampong Spueu,Asia/Pacific,Cambodia,0.51800001,0.69300002,0.456,0.44,10.932,4.085,65.033997,2051.6819,7.6259999,799.901,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.52386718684016,0.3622403552928668,0.36970181252954687
350,KHM,Cambodia,2009,KHMr111,Asia,Subnat,Svay Rieng,Asia/Pacific,Cambodia,0.505,0.66500002,0.45899999,0.42199999,11.063,3.4319999,63.243,2083.4729,7.6420002,537.818,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.31818470525,0.346832772146378,0.36723135680011953
351,KHM,Cambodia,2009,KHMr113,Asia,Subnat,Bat Dambang-Krong Pailin,Asia/Pacific,Cambodia,0.537,0.73000002,0.498,0.42699999,10.484,4.0599999,67.426003,2704.458,7.9029999,1043.868,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.31413452721137,0.3582778651781852,0.36919501732093096
352,KHM,Cambodia,2009,KHMr110,Asia,Subnat,Pousat,Asia/Pacific,Cambodia,0.51200002,0.727,0.454,0.40700001,10.165,3.7249999,67.263,2021.183,7.6110001,433.239,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,301.76836244155226,0.3680062043279031,0.3735522294871236
353,KHM,Cambodia,2009,KHMr108,Asia,Subnat,Phnom Penh,Asia/Pacific,Cambodia,0.699,0.82700002,0.676,0.61000001,13.252,7.27,73.771004,8770.1836,9.0790005,1299.438,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.37194067963446,0.3444796285929124,0.356059169141549
354,KHM,Cambodia,2009,KHMr114,Asia,Subnat,Kampot-Krong Kaeb-Krong Preah Sihanouk,Asia/Pacific,Cambodia,0.52600002,0.70999998,0.46399999,0.442,11.273,3.8599999,66.177002,2157.283,7.677,867.773,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.4237831111306,0.3685856586417069,0.37847852896918943
355,KHM,Cambodia,2009,KHMr114,Asia,Subnat,Kampot-Krong Kaeb-Krong Preah Sihanouk,Asia/Pacific,Cambodia,0.52600002,0.70999998,0.46399999,0.442,11.273,3.8599999,66.177002,2157.283,7.677,867.773,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.09521328945874,0.3613135195469434,0.3676903796719859
356,KHM,Cambodia,2009,KHMr105,Asia,Subnat,Kampong Thum,Asia/Pacific,Cambodia,0.50099999,0.70899999,0.45500001,0.391,10.158,3.2509999,66.112,2033.463,7.6170001,730.864,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,302.85636631679404,0.3519278720445489,0.35811638417036906
357,KHM,Cambodia,2009,KHMr102,Asia,Subnat,Kampong Cham (incl Tboung Khmum),Asia/Pacific,Cambodia,0.50599998,0.72500002,0.46200001,0.38699999,10.05,3.243,67.107002,2123.376,7.6609998,1680.055,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.4690017882728,0.34881320352978,0.3528012060891248
358,KHM,Cambodia,2009,KHMr112,Asia,Subnat,Takaev,Asia/Pacific,Cambodia,0.51899999,0.68300003,0.45699999,0.447,11.324,3.977,64.363998,2065.522,7.6329999,960.864,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.92409198445705,0.3400518553974644,0.3507339813728261
359,KHM,Cambodia,2009,KHMr109,Asia,Subnat,Prey Veaeng,Asia/Pacific,Cambodia,0.505,0.68599999,0.456,0.412,10.386,3.694,64.606003,2047.725,7.6240001,1111.83,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.0519668953091,0.33982442704892246,0.35757352478999177
360,KHM,Cambodia,2010,KHMr116,Asia,Subnat,Mondol Kiri-Rotanak Kiri,Asia/Pacific,Cambodia,0.45699999,0.64200002,0.44499999,0.33500001,8.6359997,2.842,61.701,1898.0959,7.5489998,220.122,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.0640496452795,0.34111226178675813,0.35840008857427597
361,KHM,Cambodia,2010,KHMr109,Asia,Subnat,Prey Veaeng,Asia/Pacific,Cambodia,0.51499999,0.70499998,0.463,0.417,10.198,4.0159998,65.818001,2150.3391,7.6729999,1114.206,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.6904320942735,0.31593260006663265,0.3180245016608448
362,KHM,Cambodia,2010,KHMr105,Asia,Subnat,Kampong Thum,Asia/Pacific,Cambodia,0.50599998,0.71799999,0.46000001,0.39199999,9.9020004,3.5,66.692001,2103.6321,7.651,750.389,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.8235728735918,0.3197472160439669,0.3209154054334719
363,KHM,Cambodia,2010,KHMr115,Asia,Subnat,Preah Vihear-Stueng Traeng-Kracheh,Asia/Pacific,Cambodia,0.47999999,0.64999998,0.44299999,0.38499999,9.6009998,3.54,62.251999,1875.496,7.5370002,675.966,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.1529686988371,0.331903231730537,0.34386713918971634
364,KHM,Cambodia,2010,KHMr117,Asia,Subnat,Siem Reab-Otdar Mean Chey,Asia/Pacific,Cambodia,0.51499999,0.74000001,0.46900001,0.39500001,10.076,3.4590001,68.073997,2224.571,7.7069998,1130.951,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.84864449191724,0.32000589868197893,0.3315099987089939
365,KHM,Cambodia,2010,KHMr101,Asia,Subnat,Banteay Mean Chey,Asia/Pacific,Cambodia,0.51499999,0.70099998,0.498,0.38999999,9.875,3.48,65.547997,2707.9939,7.9039998,603.546,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,308.0411948507846,0.30131768653417207,0.30415446045344713
366,KHM,Cambodia,2010,KHMr114,Asia,Subnat,Kampot-Krong Kaeb-Krong Preah Sihanouk,Asia/Pacific,Cambodia,0.53399998,0.713,0.47,0.454,11.217,4.2579999,66.359001,2239.4241,7.7140002,880.344,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.6674942976727,0.33950066609662677,0.34639124101122726
367,KHM,Cambodia,2010,KHMr114,Asia,Subnat,Kampot-Krong Kaeb-Krong Preah Sihanouk,Asia/Pacific,Cambodia,0.53399998,0.713,0.47,0.454,11.217,4.2579999,66.359001,2239.4241,7.7140002,880.344,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.393125627689,0.33553995948362464,0.3399450668111139
368,KHM,Cambodia,2010,KHMr110,Asia,Subnat,Pousat,Asia/Pacific,Cambodia,0.52200001,0.741,0.46000001,0.419,10.097,4.1469998,68.147003,2098.738,7.6490002,444.108,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,302.90233659708565,0.34750477619843556,0.349777846547141
369,KHM,Cambodia,2010,KHMr113,Asia,Subnat,Bat Dambang-Krong Pailin,Asia/Pacific,Cambodia,0.55000001,0.74800003,0.50300002,0.44100001,10.549,4.4510002,68.644997,2798.6819,7.9369998,1057.959,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.23698942034736,0.33741302913807614,0.34331882918141043
370,KHM,Cambodia,2010,KHMr102,Asia,Subnat,Kampong Cham (incl Tboung Khmum),Asia/Pacific,Cambodia,0.51499999,0.74000001,0.46599999,0.396,10.024,3.52,68.106003,2183.5039,7.6890001,1670.665,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.4483213242328,0.320367935124183,0.31606587455838064
371,KHM,Cambodia,2010,KHMr106,Asia,Subnat,Kandal,Asia/Pacific,Cambodia,0.55299997,0.71600002,0.51700002,0.45699999,10.686,4.7940001,66.512001,3063.7859,8.0270004,1389.573,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.93766140384275,0.31168963472467254,0.3127305096684026
372,KHM,Cambodia,2010,KHMr111,Asia,Subnat,Svay Rieng,Asia/Pacific,Cambodia,0.509,0.66600001,0.46399999,0.426,10.994,3.631,63.291,2155.353,7.6760001,542.147,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.20005969278685,0.32314956892591506,0.33157591381935925
373,KHM,Cambodia,2010,KHMr103,Asia,Subnat,Kampong Chhnang,Asia/Pacific,Cambodia,0.49599999,0.65899998,0.45300001,0.40900001,10.344,3.651,62.839001,2003.882,7.6030002,575.351,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.06655412513805,0.3172121499760619,0.3148310992430424
374,KHM,Cambodia,2010,KHMr107,Asia,Subnat,Kaoh Kong,Asia/Pacific,Cambodia,0.53200001,0.71200001,0.52100003,0.40700001,10.213,3.7019999,66.251999,3141.2041,8.052,127.236,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,301.39950440839306,0.3645437658787866,0.3656268365783468
375,KHM,Cambodia,2010,KHMr112,Asia,Subnat,Takaev,Asia/Pacific,Cambodia,0.52200001,0.68400002,0.461,0.45100001,11.059,4.309,64.447998,2112.751,7.6560001,976.522,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.2806666749406,0.3141439488351667,0.3108452911275598
376,KHM,Cambodia,2010,KHMr108,Asia,Subnat,Phnom Penh,Asia/Pacific,Cambodia,0.71799999,0.83700001,0.68599999,0.64499998,13.559,8.0410004,74.43,9367.9609,9.1450005,1331.608,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.2758076263745,0.32409716755578366,0.3196182582824508
377,KHM,Cambodia,2010,KHMr104,Asia,Subnat,Kampong Spueu,Asia/Pacific,Cambodia,0.53200001,0.70499998,0.46599999,0.45699999,10.88,4.6529999,65.835999,2190.053,7.6919999,821.521,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.31606508962136,0.3342776509523979,0.3341988670363714
378,KHM,Cambodia,2011,KHMr108,Asia,Subnat,Phnom Penh,Asia/Pacific,Cambodia,0.71100003,0.82800001,0.68000001,0.63800001,13.554,7.8449998,73.831001,8994.0293,9.1040001,1355.948,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.05102297959627,0.34083982013120234,0.35696048806050074
379,KHM,Cambodia,2011,KHMr109,Asia,Subnat,Prey Veaeng,Asia/Pacific,Cambodia,0.52100003,0.699,0.477,0.42399999,10.45,4.0250001,65.429001,2344.1951,7.7600002,1094.122,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.86106487102523,0.342151612127446,0.36479676692601876
380,KHM,Cambodia,2011,KHMr104,Asia,Subnat,Kampong Spueu,Asia/Pacific,Cambodia,0.537,0.72500002,0.47400001,0.45199999,10.743,4.599,67.112999,2304.0911,7.7420001,857.686,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.48998452022863,0.3522305457268899,0.36588949281190064
381,KHM,Cambodia,2011,KHMr101,Asia,Subnat,Banteay Mean Chey,Asia/Pacific,Cambodia,0.528,0.72100002,0.51200002,0.398,10.047,3.582,66.847,2958.8821,7.993,616.112,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.019117497591,0.3153278192765884,0.32323367105594086
382,KHM,Cambodia,2011,KHMr106,Asia,Subnat,Kandal,Asia/Pacific,Cambodia,0.55699998,0.727,0.52499998,0.454,10.667,4.7259998,67.236,3224.7041,8.0790005,1336.849,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,302.49180716117,0.3340099477805125,0.35153361933478544
383,KHM,Cambodia,2011,KHMr115,Asia,Subnat,Preah Vihear-Stueng Traeng-Kracheh,Asia/Pacific,Cambodia,0.48300001,0.65600002,0.44800001,0.38299999,9.6269999,3.4749999,62.644001,1944.071,7.573,714.836,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.20907113863245,0.3458304305226123,0.3608717211496683
384,KHM,Cambodia,2011,KHMr103,Asia,Subnat,Kampong Chhnang,Asia/Pacific,Cambodia,0.50800002,0.67500001,0.46200001,0.41999999,10.576,3.786,63.907001,2129.6489,7.664,566.136,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.84011316027676,0.33489352750877743,0.3421306490220172
385,KHM,Cambodia,2011,KHMr111,Asia,Subnat,Svay Rieng,Asia/Pacific,Cambodia,0.52100003,0.676,0.47499999,0.44,11.18,3.875,63.969002,2325.6001,7.7519999,548.54,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.68261139398544,0.3498176357288887,0.37313009925603247
386,KHM,Cambodia,2011,KHMr117,Asia,Subnat,Siem Reab-Otdar Mean Chey,Asia/Pacific,Cambodia,0.51700002,0.73699999,0.47600001,0.39500001,10.083,3.4330001,67.889999,2344.001,7.7600002,1160.129,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.3634185138432,0.329211027405093,0.34311860926818694
387,KHM,Cambodia,2011,KHMr105,Asia,Subnat,Kampong Thum,Asia/Pacific,Cambodia,0.51099998,0.71700001,0.46700001,0.39899999,10.068,3.5699999,66.606003,2206.8081,7.6989999,751.456,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.40363757103535,0.3379006935187769,0.34121368268375646
388,KHM,Cambodia,2011,KHMr107,Asia,Subnat,Kaoh Kong,Asia/Pacific,Cambodia,0.546,0.71799999,0.52899998,0.42899999,10.678,3.9579999,66.671997,3323.5669,8.1090002,116.491,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,300.4319071543248,0.3768791246814601,0.3792693403267263
389,KHM,Cambodia,2011,KHMr116,Asia,Subnat,Mondol Kiri-Rotanak Kiri,Asia/Pacific,Cambodia,0.46599999,0.64899999,0.458,0.34099999,8.6820002,2.9809999,62.176998,2077.1279,7.6389999,246.121,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,302.3704240890261,0.3510905621151087,0.3728422323476508
390,KHM,Cambodia,2011,KHMr102,Asia,Subnat,Kampong Cham (incl Tboung Khmum),Asia/Pacific,Cambodia,0.51999998,0.74000001,0.47400001,0.40099999,10.184,3.55,68.124001,2312.5171,7.7459998,1748.817,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.8667226918322,0.34410640566395934,0.35159137023786624
391,KHM,Cambodia,2011,KHMr110,Asia,Subnat,Pousat,Asia/Pacific,Cambodia,0.52499998,0.74800003,0.46399999,0.41600001,10.122,4.0570002,68.633003,2152.0271,7.6739998,479.8,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,301.366812325017,0.35595894366942277,0.36123446896640277
392,KHM,Cambodia,2011,KHMr114,Asia,Subnat,Kampot-Krong Kaeb-Krong Preah Sihanouk,Asia/Pacific,Cambodia,0.54100001,0.72399998,0.47799999,0.45899999,11.29,4.355,67.032997,2367.0601,7.7690001,890.246,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.15585646993753,0.35999863726104375,0.3768856021408339
393,KHM,Cambodia,2011,KHMr114,Asia,Subnat,Kampot-Krong Kaeb-Krong Preah Sihanouk,Asia/Pacific,Cambodia,0.54100001,0.72399998,0.47799999,0.45899999,11.29,4.355,67.032997,2367.0601,7.7690001,890.246,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.0896040003064,0.3541480219069877,0.36622518898040557
394,KHM,Cambodia,2011,KHMr112,Asia,Subnat,Takaev,Asia/Pacific,Cambodia,0.53799999,0.708,0.47600001,0.463,11.432,4.3629999,66.047997,2336.623,7.756,968.39,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.26773078872134,0.33613850928073447,0.3525000563738658
395,KHM,Cambodia,2011,KHMr113,Asia,Subnat,Bat Dambang-Krong Pailin,Asia/Pacific,Cambodia,0.55900002,0.75300002,0.51499999,0.44999999,10.777,4.5219998,68.945999,3019.8879,8.0129995,1089.745,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.20565094375814,0.34507687848342034,0.3523865836243074
396,KHM,Cambodia,2012,KHMr113,Asia,Subnat,Bat Dambang-Krong Pailin,Asia/Pacific,Cambodia,0.56900001,0.759,0.52600002,0.46200001,11.01,4.6950002,69.349998,3249.054,8.0860004,1122.254,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.5141677341832,0.3485986922922393,0.3501236479321659
397,KHM,Cambodia,2012,KHMr104,Asia,Subnat,Kampong Spueu,Asia/Pacific,Cambodia,0.54400003,0.74599999,0.48100001,0.449,10.596,4.6500001,68.481003,2417.533,7.7909999,894.411,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.70624897218977,0.36513771143948415,0.371352072400008
398,KHM,Cambodia,2012,KHMr109,Asia,Subnat,Prey Veaeng,Asia/Pacific,Cambodia,0.52899998,0.69499999,0.48899999,0.435,10.707,4.125,65.146004,2548.113,7.8429999,1074.81,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.6089775218121,0.35302656354547174,0.3669208979833365
399,KHM,Cambodia,2012,KHMr114,Asia,Subnat,Kampot-Krong Kaeb-Krong Preah Sihanouk,Asia/Pacific,Cambodia,0.551,0.73500001,0.486,0.46700001,11.362,4.5500002,67.804001,2495.1379,7.822,900.752,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.85853619682274,0.3730667099885982,0.38257529405282736
400,KHM,Cambodia,2012,KHMr114,Asia,Subnat,Kampot-Krong Kaeb-Krong Preah Sihanouk,Asia/Pacific,Cambodia,0.551,0.73500001,0.486,0.46700001,11.362,4.5500002,67.804001,2495.1379,7.822,900.752,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.5234763439781,0.36594814968702344,0.3718161749294215
